"CountryNum","StateNum","Route","RouteName","Active","Latitude","Longitude","Stratum","BCR","RouteTypeID","RouteTypeDetailID","year","grasslands"
840,83,341,"STILES",1,31.5830183,-101.7186781,55,18,1,1,2018,0.000101864113272894
840,83,342,"CRANE",0,31.2220727,-102.2774499,56,35,1,1,2018,0
840,83,343,"MENTONE",0,31.706165,-103.598381,56,18,1,1,2018,1.05689252459917e-05
840,83,344,"SALT FLAT",0,31.7554957,-104.9764329,56,35,1,1,2018,0.00320772946859903
840,83,345,"SIERRA BLANC",1,31.2076027,-105.3339159,56,35,1,1,2018,0.000337845201508315
840,83,346,"CANUTILLO",1,31.846782,-106.6131975,56,35,1,1,2018,7.40046376239578e-05
840,83,347,"BON WIER",1,30.7308697,-93.6459209,3,25,1,1,2018,0.0536491528058449
840,83,348,"EASTON",0,32.3870612,-94.5702105,4,25,1,1,2018,0.047096640398175
840,83,349,"MT. SELMAN",1,32.0682917,-95.2839819,4,25,1,1,2018,0.01933620007437
840,83,350,"WILLS POINT",1,32.7789408,-96.0240475,8,21,1,1,2018,0.00234712646272244
840,83,351,"CLEBURNE",1,32.315441,-97.498222,8,21,1,1,2018,0.722094691535151
840,83,352,"WHIT MTN.",1,32.6265908,-98.3699292,33,21,1,1,2018,0.514122122358877
840,83,353,"HAWLEY",1,32.5914336,-99.8104549,54,19,1,1,2018,0.00138127417229802
840,83,354,"SILVER",1,32.0702794,-100.6472268,54,19,1,1,2018,0
840,83,355,"TENMILE",1,32.5696495,-101.9072519,55,18,1,1,2018,0.0416093859860847
840,83,356,"MIDLAND",1,32.0722749,-101.9269126,55,18,1,1,2018,0.00487912617460445
840,83,357,"SMYRNA",0,33.095504,-94.043073,4,25,1,1,2018,0.0448034503114195
840,83,358,"GAMBILL REF.",1,33.6972087,-95.7027429,8,21,1,1,2018,0.00917403043691704
840,83,359,"GREENVILLE",1,33.1368767,-96.1615219,8,21,1,1,2018,0.49058460391117
840,83,360,"DECATUR",1,33.2866481,-97.5540547,33,21,1,1,2018,0.665713975972484
840,83,361,"MEGARGEL",1,33.3828607,-98.7516259,54,21,1,1,2018,0.334292873264221
840,83,362,"BEAVER CREEK",1,33.8940928,-98.9734152,54,19,1,1,2018,0.461415829616972
840,83,363,"GIRARD",1,33.3563297,-100.6989509,54,19,1,1,2018,0.0274855534153208
840,83,364,"DOUGHERTY",1,33.9192767,-101.0640709,55,18,1,1,2018,0.19832916313406
840,83,365,"PLAINS",0,33.2702077,-102.7840429,55,18,1,1,2018,0.00778679418952803
840,83,366,"CHARLIE",1,34.0984847,-98.3157739,35,19,1,1,2018,0.509141852094241
840,83,367,"WILLIAMS",1,34.5047657,-99.8933569,54,19,1,1,2018,0
840,83,368,"LAKEVIEW",1,34.6030047,-100.7371219,54,19,1,1,2018,0.0257821641145648
840,83,369,"CLAYTONVILLE",1,34.3754727,-101.5755389,55,18,1,1,2018,0.0939048824211747
840,83,370,"FRIONA",1,34.6989797,-102.7778479,55,18,1,1,2018,0.188863626426479
840,83,371,"PANHANDLE",1,35.3720817,-100.9735949,55,18,1,1,2018,0.274443284620738
840,83,372,"SKELLYTOWN",1,35.7361327,-101.1865919,54,18,1,1,2018,0.118223478939158
840,83,373,"DALHART",1,35.9930757,-102.5674219,55,18,1,1,2018,0.24683169619365
840,83,374,"TWICHELL",1,36.4347007,-100.7308439,55,18,1,1,2018,0.296392762231469
840,83,375,"GRUVER",1,36.2689387,-101.3528969,55,18,1,1,2018,0.294630450920304
840,83,376,"CACTUS",1,36.0258637,-102.1049879,55,18,1,1,2018,0.339512834737001
840,83,377,"DOVE MTN.",0,29.6816647,-102.6991049,56,35,1,1,2018,0
840,83,378,"SAN PEDRO",1,26.9305414,-97.65234,7,37,1,1,2018,0.575469872055436
840,83,379,"HEIDELBERG",1,26.161672,-97.877868,7,36,1,1,2018,NA
840,83,390,"MARATHON",1,30.2378528,-103.3781816,81,35,1,1,2018,0.0234394648156531
840,83,391,"MARFA",1,30.0746005,-104.4532389,81,35,1,1,2018,0.0271501528223778
840,83,392,"FT. DAVIS",1,30.561739,-103.9171669,81,35,1,1,2018,0.00756793945648435
840,83,393,"PAIGE",1,30.070998,-97.228214,8,21,1,1,2018,NA
840,83,394,"PECOS",0,31.660399,-103.632227,56,18,1,1,2018,NA
840,83,395,"VAN HORN",1,31.049106,-104.831703,56,35,1,1,2018,NA
840,83,396,"Saragosa",1,31.042999,-103.655782,56,18,1,1,2018,NA
840,83,402,"Loyola Beach 2",1,27.3477527,-97.695112,7,37,1,1,2018,0.00311327099559586
840,83,407,"Bayside 2",0,27.9864697,-97.23052,6,37,1,1,2018,0.0617636258721083
840,83,409,"MILLETT 2",1,28.5427,-99.28532,7,36,1,1,2018,NA
840,83,410,"CAVASARA CR.",1,27.0420753,-99.4368652,7,36,1,1,2018,0.0637484560671238
840,83,412,"Moon Lake 2",1,29.149825,-95.608553,6,37,1,1,2018,NA
840,83,418,"PUMPVILLE",1,29.9439794,-101.7373875,56,35,1,1,2018,0
840,83,432,"QUITMAN CANYON 2",1,30.999735,-105.54749,56,35,1,1,2018,0
840,83,434,"Powell Park 2",1,31.12284,-94.08178,4,25,1,1,2018,0.0375892329848628
840,83,438,"COMANCHE",1,31.6159727,-98.6520979,53,21,1,1,2018,0.0248771892976745
840,83,439,"SHIELDS 2",1,31.5930797,-99.4248794,33,19,1,1,2018,0.0494901907232919
840,83,448,"EASTON 2",1,32.3870612,-94.5702105,4,25,1,1,2018,NA
840,83,457,"Smyrna 2",1,33.095494,-94.043093,4,25,1,1,2018,NA
840,83,507,"Bayside 3",1,28.03785,-97.160194,6,37,1,1,2018,0.0576040721790209
840,83,510,"KERMIT 2",1,31.66437,-103.14269,56,18,1,1,2018,NA
840,83,900,"CHISOS BASIN",1,29.2682987,-103.3030169,56,35,1,2,2018,0
840,83,901,"L. ATASCOSA NWR",1,26.2449087,-97.3490589,7,37,1,2,2018,0.0317125509034602
840,83,902,"GOLIAD PRAIRIE",0,28.5204581,-97.0481342,6,37,1,2,2018,0
840,83,903,"McFaddin",0,28.5408937,-96.9822745,7,37,1,2,2018,0
840,83,904,"BIG SANDY BITH",1,30.681046,-94.700216,4,25,1,2,2018,NA
840,83,905,"LANCE ROSIER BITH",0,30.275735,-94.512113,3,25,1,2,2018,NA
840,83,906,"NECHES BITH",0,30.154145,-94.111833,3,25,1,2,2018,NA
840,83,907,"PADRE ISLAND PAIS",0,27.5253305,-97.261458,6,37,1,2,2018,NA
840,85,1,"WENDOVER",0,41.4379387,-113.1087879,80,9,1,1,2018,0.0547297744991938
840,85,2,"PROMONTORY",1,41.2587657,-112.4954989,88,9,1,1,2018,0.322256692359357
840,85,3,"HYRUM",0,41.626884,-111.800368,84,9,1,1,2018,0.0214621446016313
840,85,4,"SALT SPRINGS",1,40.498724,-114.045308,80,9,1,1,2018,1.0902034319604e-05
840,85,5,"TIMPIE SPG",0,40.745584,-112.652948,80,9,1,1,2018,0.303112129108179
840,85,6,"BECK",0,40.07481,-111.276635,62,16,1,1,2018,0.120114736464683
840,85,7,"ALTONAH",1,40.4806637,-110.3986589,84,16,1,1,2018,0
840,85,8,"GRIZZLY RDGE",1,40.723664,-109.469189,62,16,1,1,2018,0
840,85,9,"NOTCH PEAK",1,39.1269117,-113.5196779,80,9,1,1,2018,0
840,85,10,"OAK CITY",1,39.356444,-112.221578,88,9,1,1,2018,0.371607469629826
840,85,11,"GOSHEN",1,39.9004437,-111.9543769,88,9,1,1,2018,0.212012343973101
840,85,12,"DRAGERTON",1,39.5972957,-110.5606389,87,16,1,1,2018,0
840,85,13,"WILLOW CREEK",1,39.973694,-109.651659,87,16,1,1,2018,2.10462069473529e-05
840,85,14,"STOCK RES",1,38.4788417,-113.4325409,80,9,1,1,2018,0
840,85,15,"BEAVER",1,38.204119,-112.645606,84,16,1,1,2018,0.00448213204118716
840,85,16,"DESERT VIEW",1,38.474074,-111.353329,87,16,1,1,2018,1.15817147886916e-05
840,85,17,"HANKSVILLE",1,38.3728587,-110.7118149,87,16,1,1,2018,1.10547319780232e-05
840,85,18,"CASTLETON",0,38.5833333,-109.3333333,87,16,1,1,2018,NA
840,85,19,"IRON SPRINGS",0,37.7942977,-113.4586179,88,9,1,1,2018,6.13152112819989e-05
840,85,20,"NAVAJO LAKE",1,37.4140427,-112.7998329,62,16,1,1,2018,0.00136244032823372
840,85,21,"BOULDER",1,37.9276397,-111.1870049,87,16,1,1,2018,0
840,85,22,"HITE",1,37.890724,-110.370239,87,16,1,1,2018,1.11719360965255e-05
840,85,23,"ANETH",1,37.210544,-109.172069,87,16,1,1,2018,0
840,85,24,"LYNN",1,41.9667767,-113.6309279,88,9,1,1,2018,0.0109685666674276
840,85,25,"GROUSE CREEK",1,41.705494,-113.889908,88,9,1,1,2018,0.000159328695097987
840,85,34,"SKYLINE DRIV",1,39.582514,-111.251169,62,16,1,1,2018,0.00194680153204816
840,85,101,"WENDOVER 2",1,41.4379387,-113.10878,80,9,1,1,2018,0.0547297744991938
840,85,102,"JOHNSON CAN",1,41.8929957,-112.2057119,80,9,1,1,2018,0.200805888005591
840,85,103,"ANT FLAT-OGDEN CAN",1,41.5760447,-111.5635369,62,16,1,1,2018,0.00519819869906043
840,85,104,"GOLD HILL",1,40.0358487,-113.9835809,80,9,1,1,2018,0.00015075160442779
840,85,105,"FAIRFIELD",1,40.072524,-112.095678,88,9,1,1,2018,0.17044778465027
840,85,106,"UINTAH NF",0,40.2788117,-111.2188649,62,16,1,1,2018,0
840,85,107,"WASATCH NF",1,40.884542,-110.831728,62,16,1,1,2018,0.00171578522406136
840,85,108,"JENSEN",1,40.369494,-109.331309,87,16,1,1,2018,0.00276126888934431
840,85,109,"FISH SPRINGS",1,39.6107407,-113.4837109,80,9,1,1,2018,0
840,85,110,"DELTA",1,39.3743227,-112.5768129,80,9,1,1,2018,3.19131961065901e-05
840,85,112,"CLEVELAND",1,39.081124,-110.666199,87,16,1,1,2018,2.34381408866649e-05
840,85,113,"BONANZA",1,40.0155117,-109.1712729,87,16,1,1,2018,0
840,85,114,"WAH WAH",1,38.8114907,-113.6930469,88,9,1,1,2018,0
840,85,115,"FISH LAKE NF",1,38.492544,-111.998339,62,16,1,1,2018,0.0533140806370213
840,85,116,"NOTOM",1,38.2836597,-111.1290969,87,16,1,1,2018,0
840,85,117,"GLEN CANYON",1,38.472544,-110.280409,87,16,1,1,2018,0
840,85,118,"CANYONLANDS",1,38.736744,-109.879539,87,16,1,1,2018,0
840,85,119,"BERYL",1,37.8962567,-113.6579899,88,9,1,1,2018,4.32063426911071e-05
840,85,120,"MOQUITH MTN",1,37.000544,-112.861399,87,16,1,1,2018,0
840,85,121,"MAIN CANYON",1,37.8217747,-111.8435129,84,16,1,1,2018,0.000691384644229868
840,85,122,"CANE SPR DES",1,37.5756917,-110.7124489,87,16,1,1,2018,0
840,85,123,"BLANDING",1,37.6748957,-109.4037019,87,16,1,1,2018,0
840,85,151,"KELTON",0,41.7465447,-113.1104429,80,9,1,1,2018,0.0806840250305689
840,85,152,"BEAR RIVER",1,41.5821437,-112.0839389,88,9,1,1,2018,0.00704812660184696
840,85,153,"RANDOLPH",1,41.7238327,-111.3388129,86,10,1,1,2018,0.0011653103481485
840,85,155,"VERNON",1,40.0122597,-112.4592049,88,9,1,1,2018,0.315482713475246
840,85,156,"SOAPSTONE",1,40.5815707,-111.0483399,62,16,1,1,2018,0
840,85,157,"MOON LAKE",0,40.5509217,-110.7313849,62,16,1,1,2018,0.00485957427391572
840,85,158,"M WARNER RES",1,40.8583267,-109.2579279,84,16,1,1,2018,5.03534814397067e-05
840,85,159,"CALLAO",1,39.8792347,-113.2671429,80,9,1,1,2018,1.19438638399522e-05
840,85,160,"LEAMINGTON",1,39.4991847,-112.2689739,84,9,1,1,2018,0.194745701906891
840,85,161,"FAYETTE",1,39.243884,-111.852728,84,16,1,1,2018,0.000225123818099955
840,85,162,"CASTLE DALE",1,39.2209137,-110.9978409,87,16,1,1,2018,0
840,85,163,"HILL CREEK",0,39.5487857,-109.7414019,84,16,1,1,2018,0
840,85,164,"INDIAN PEAK",1,38.5286637,-113.6722029,88,9,1,1,2018,0
840,85,165,"RICHFIELD",1,38.7780147,-112.1083139,62,16,1,1,2018,0.00407378871206284
840,85,166,"GOOSEBERRY",1,38.914864,-111.740529,62,16,1,1,2018,0
840,85,167,"GILSON BUTTE",0,38.623284,-110.571039,87,16,1,1,2018,0
840,85,168,"LA SAL",0,38.447084,-109.385289,84,16,1,1,2018,0.00151889424498965
840,85,169,"SHIVWITZ",1,37.069605,-113.772578,88,16,1,1,2018,0.083389300428023
840,85,170,"DIXIE NF",1,37.4597237,-112.3240509,62,16,1,1,2018,0.000509020007074515
840,85,171,"GLEN CANYON",1,37.0775177,-111.6624229,87,16,1,1,2018,0
840,85,172,"LAKE POWELL",1,37.466294,-110.708279,87,16,1,1,2018,0.000407110869860225
840,85,173,"HATCH",1,37.3927137,-109.2255249,87,16,1,1,2018,0
840,85,174,"Beck 2",1,39.978454,-111.337258,62,16,1,1,2018,0.120744813796551
840,85,203,"HARDWARE RANCH",1,41.626834,-111.800098,84,9,1,1,2018,0.0175536182275231
840,85,206,"HEBER MTN.",1,40.2440617,-111.1566919,62,16,1,1,2018,0.00594540456453641
840,85,218,"MOAB",1,38.6821807,-109.4773259,87,16,1,1,2018,0
840,85,219,"Iron Springs 2",1,37.75271,-113.242493,88,9,1,1,2018,6.13152112819989e-05
840,85,251,"PEPLIN MOUNTAIN",1,41.671944,-113.157808,80,9,1,1,2018,0.0310102068159119
840,85,257,"MOON LAKE 2",1,40.5507558,-110.7307569,62,16,1,1,2018,0.00481358305618764
840,85,263,"BOOK RIDGE",1,39.234033,-109.20575,84,16,1,1,2018,4.3712502868633e-05
840,85,267,"GILSON BUTTE 2",1,38.6304603,-110.5665511,87,16,1,1,2018,0
840,85,268,"La Sal 2",0,38.447084,-109.385329,84,16,1,1,2018,0.00151889424498965
840,85,301,"GOOSE CREEK MTN.",1,41.966744,-114.011448,88,9,1,1,2018,0.102263727900112
840,85,302,"SNOWVILLE",1,41.8927397,-112.7760009,80,9,1,1,2018,0.229004425767804
840,85,303,"BROWNS HOLE",0,41.342294,-111.670908,88,16,1,1,2018,0.00231551394342092
840,85,304,"CLIVE",1,40.7651227,-113.1008299,80,9,1,1,2018,3.81562881562882e-05
840,85,305,"GRANTSVILLE",1,40.709124,-112.529848,80,9,1,1,2018,0.113422195660758
840,85,306,"KAMAS",1,40.640124,-111.314348,62,16,1,1,2018,0.00659634549013163
840,85,307,"HANNA",1,40.4606587,-110.8925939,84,16,1,1,2018,0.00920310671348016
840,85,308,"VERNAL",0,40.527224,-109.395339,84,16,1,1,2018,NA
840,85,309,"GANDY",1,39.224704,-114.000808,88,9,1,1,2018,0
840,85,310,"JERICHO JUNCTION",1,39.6604917,-112.0639489,88,9,1,1,2018,0.282309717313039
840,85,311,"FERRON",1,39.3222457,-111.4426679,62,16,1,1,2018,0.0255278935192288
840,85,312,"WELLINGTON",0,39.682274,-110.624779,87,16,1,1,2018,0
840,85,313,"WESTWATER",1,39.081404,-109.124629,87,16,1,1,2018,0.00318235571237658
840,85,314,"TULE VALLEY",1,38.773094,-113.546218,80,9,1,1,2018,0
840,85,315,"PINE CREEK",1,38.509014,-112.607568,88,9,1,1,2018,0.413114587178149
840,85,316,"BICKNELL",1,38.307444,-111.512529,84,16,1,1,2018,0
840,85,317,"GREEN RIVER",1,38.984094,-110.164749,87,16,1,1,2018,0
840,85,318,"CANYON RIMS",1,38.169964,-109.381859,87,16,1,1,2018,0
840,85,319,"NEWCASTLE",1,37.663864,-113.549108,88,9,1,1,2018,0.0173873689742766
840,85,320,"ALTON",0,37.3250947,-112.4560459,84,16,1,1,2018,0.0150634313574876
840,85,321,"ESCALANTE",1,37.7695327,-111.6654509,84,16,1,1,2018,0
840,85,322,"BULLFROG BAY",1,37.529084,-110.711269,87,16,1,1,2018,0
840,85,323,"MONTICELLO",1,37.9027647,-109.5097889,87,16,1,1,2018,0.000343991331418448
840,85,368,"La Sal 3",1,38.447119,-109.38558,84,16,1,1,2018,0.00151889424498965
840,85,412,"Wellington 2",0,39.682274,-110.624779,87,16,1,1,2018,NA
840,85,420,"ALTON 2",1,37.325024,-112.456029,84,16,1,1,2018,0.0150634313574876
840,85,512,"Wellington 3",1,39.6723067,-110.62786,87,16,1,1,2018,0
840,85,901,"NEPONSET RES",1,41.416054,-111.222098,86,10,1,2,2018,3.30476547181035e-05
840,85,902,"LOST CR. RES",1,41.328364,-111.327538,62,16,1,2,2018,0
840,85,903,"SALERATUS CR",1,41.377334,-111.223398,86,10,1,2,2018,0.000549522751436524
840,85,904,"E. BEAR LAKE",1,41.927154,-111.282118,86,10,1,2,2018,0.00813710496515171
840,85,905,"ARCHES NP",0,38.6166597,-109.6170729,87,16,1,2,2018,0
840,85,906,"LOGAN CANYON",0,41.999214,-111.596268,62,16,1,2,2018,0.000463583626727475
840,85,907,"RED SPUR MTN.",1,41.475464,-111.484768,62,16,1,2,2018,0.00849747899159664
840,85,908,"BRYCE CANYON",1,37.659784,-112.096999,84,16,1,2,2018,0.00285946013392671
840,85,909,"WOODRUFF",1,41.5241614,-111.1629964,86,10,1,2,2018,3.28457563282824e-05
840,85,910,"CRAWFORD MTS",0,41.6908333,-111.0752778,86,10,1,2,2018,0
840,85,912,"CANYONLANDS",0,38.5446357,-109.7640689,87,16,1,2,2018,0
840,87,1,"MARLBORO",1,42.8198757,-72.6842749,27,14,1,1,2018,0.00856400244343566
840,87,2,"NORTH POWNAL",1,42.8089741,-73.2805777,27,13,1,1,2018,0.00114521815283049
840,87,3,"STRATTON",1,43.0451274,-72.9535464,27,14,1,1,2018,0.00636304868619523
840,87,4,"LANDGROVE",1,43.2885447,-72.8507919,27,14,1,1,2018,0.00277450154450997
840,87,5,"S READING",1,43.4717157,-72.5853589,27,14,1,1,2018,0.0115568463726024
840,87,6,"GAYSVILLE",1,43.7503293,-72.7210716,27,14,1,1,2018,0.00576358644196175
840,87,7,"POST MILLS",1,43.8966381,-72.2608612,27,14,1,1,2018,0.0116950568408819
840,87,8,"SHAFTSBURY",1,43.0090337,-73.1953659,27,13,1,1,2018,0.00149442726930492
840,87,9,"S WALLINGFRD",1,43.405451,-73.018649,27,14,1,1,2018,0.00170478761187669
840,87,10,"W RUTLAND",1,43.6132776,-73.0950522,27,14,1,1,2018,0.00187874156158451
840,87,11,"ST JOHNSBURY",1,44.4324199,-71.9519914,28,14,1,1,2018,0.0194037851948536
840,87,12,"EAST HAVEN",1,44.6832207,-71.8536769,28,14,1,1,2018,0.0115375141632593
840,87,13,"NORTHFLD FLS",1,44.1638277,-72.6813129,28,14,1,1,2018,0.00567126476633894
840,87,14,"MIDDLESEX",1,44.3174883,-72.6267127,28,14,1,1,2018,0.00275117534389692
840,87,15,"EAST CALAIS",1,44.3378666,-72.4028527,28,14,1,1,2018,0.00291736396942422
840,87,16,"NEWBURY",0,44.1203267,-72.1451859,28,14,1,1,2018,0.0121369594087418
840,87,17,"HARDWICK",1,44.5503853,-72.3791513,28,14,1,1,2018,0.0116293089274949
840,87,18,"GREENSBORO",1,44.563679,-72.3458975,28,14,1,1,2018,0.00385011602376666
840,87,19,"FLETCHER",1,44.6655427,-72.8904029,28,14,1,1,2018,0.000950822572085618
840,87,20,"WATERVILLE",0,44.7283887,-72.7821029,28,14,1,1,2018,0.00897620921892766
840,87,21,"HINESBURG",0,44.344901,-73.078219,18,13,1,1,2018,0.000402082133426066
840,87,22,"COLCHESTER",1,44.5286856,-73.1718258,18,13,1,1,2018,0.00325981023647627
840,87,23,"GRAND ISLE",1,44.7616696,-73.2760665,18,13,1,1,2018,0.00438949302348677
840,87,116,"NEWBURY 2",1,44.1202726,-72.1450781,28,14,1,1,2018,0.0124804528989093
840,87,120,"STOWE",1,44.47227,-72.656364,28,14,1,1,2018,0.00402153638564417
840,87,121,"BRISTOL",1,44.3448659,-73.0782931,18,13,1,1,2018,0.000460834549424505
840,88,1,"STAR TANNERY",1,39.060195,-78.4653682,13,28,1,1,2018,0.0045367157460377
840,88,2,"TAYLORSTOWN",0,39.2649107,-77.5849759,10,29,1,1,2018,0.002107071285428
840,88,3,"W AUGUSTA",1,38.2891547,-79.4594489,13,28,1,1,2018,0.00250889227642276
840,88,4,"CHURCHVILLE",1,38.1909534,-79.1647743,13,28,1,1,2018,0.00266247868176632
840,88,5,"STANLEY",1,38.5758867,-78.5051729,13,28,1,1,2018,0.00188601604828201
840,88,6,"TRYME",1,38.4538015,-78.1721466,10,29,1,1,2018,0.00298358473824312
840,88,7,"EDINBURG",1,38.8163337,-78.5638129,13,28,1,1,2018,0.00186849991186321
840,88,8,"JEROME",1,38.8197554,-78.7489812,13,28,1,1,2018,0.00460116149970108
840,88,9,"GREAT FALLS",0,38.9966467,-77.2851029,10,29,1,1,2018,0.00030842778934382
840,88,10,"PORT ROYAL",1,38.1740529,-77.2184791,4,30,1,1,2018,0.0034659581679623
840,88,11,"PARTLOW",0,38.0246087,-77.6238089,11,29,1,1,2018,0.0371752021563342
840,88,12,"DAVID",0,38.624982,-77.588908,11,29,1,1,2018,0.0112460049958005
840,88,13,"ISOM",1,37.2138017,-82.4750989,21,28,1,1,2018,0.0607635251225747
840,88,14,"PUTNAM",1,37.0178877,-81.9476239,21,28,1,1,2018,0.0177670567223723
840,88,15,"COVINGTON",1,37.8008166,-80.0474493,13,28,1,1,2018,0.0116820399498454
840,88,16,"NEWBERN",0,37.0806077,-80.6833109,13,28,1,1,2018,0.00563768230818009
840,88,17,"FINCASTLE",1,37.4881381,-79.873929,13,28,1,1,2018,0.00342156759353652
840,88,18,"NATURAL BRID",1,37.6602479,-79.6441292,13,28,1,1,2018,0.00155597314150977
840,88,19,"AMHERST",1,37.6105326,-79.2389683,11,29,1,1,2018,0.0273492704870718
840,88,20,"BIG ISLAND",1,37.525343,-79.307077,11,29,1,1,2018,0.0205092367525523
840,88,21,"COVESVILLE",1,37.8976577,-78.6894059,11,29,1,1,2018,0.0629851965930163
840,88,22,"CARTERS BRDG",0,37.9095168,-78.5422838,11,29,1,1,2018,0.0585484071888837
840,88,23,"SHIPMAN",1,37.7014449,-78.7872126,11,29,1,1,2018,0.0440270323991254
840,88,24,"CONCORD",1,37.334313,-78.981047,11,29,1,1,2018,0.0693927304964539
840,88,25,"MANNBORO",1,37.2478937,-77.8286969,11,29,1,1,2018,0.100479420277047
840,88,26,"HALL",1,37.9811797,-77.8218239,11,29,1,1,2018,0.0402690623448151
840,88,27,"WAVERLY",0,37.1028557,-77.161373,14,27,1,1,2018,0.0800408764548965
840,88,28,"CHURCH ROAD",1,37.2171627,-77.6223439,11,29,1,1,2018,0.0702915613233651
840,88,29,"WHITE STONE",1,37.6595013,-76.341428,4,30,1,1,2018,0.0124375673293507
840,88,30,"SHARPS",1,37.8800004,-76.6789481,4,30,1,1,2018,0.0129634665941438
840,88,31,"SURRY",1,37.0842847,-76.9863819,4,27,1,1,2018,0.0393601885198524
840,88,32,"QUINBY",1,37.5482647,-75.7320849,4,30,1,1,2018,0.00712786697959741
840,88,33,"STICKLEYVILL",0,36.7355997,-82.8809119,13,28,1,1,2018,0.0335138758256846
840,88,34,"CLINCHPORT",0,36.6848357,-82.8230979,13,28,1,1,2018,0.0135063492464214
840,88,35,"MARION",0,36.905493,-81.617296,13,28,1,1,2018,0.0046448306238488
840,88,36,"SALTVILLE",1,36.8831551,-81.9508764,13,28,1,1,2018,0.00704074848024316
840,88,37,"ELAMSVILLE",1,36.7674727,-80.1918559,23,29,1,1,2018,0.037876492333798
840,88,38,"IVANHOE",0,36.8381177,-80.9639369,23,28,1,1,2018,0.00785024154589372
840,88,39,"IRISBURG",1,36.6058887,-79.7629019,11,29,1,1,2018,0.0412033255848045
840,88,40,"RINGGOLD",1,36.6309512,-79.2532438,11,29,1,1,2018,0.0480752444134078
840,88,41,"WYLLIESBURG",1,36.8559727,-78.5908119,11,29,1,1,2018,0.0525086169867262
840,88,42,"BRODNAX",1,36.6079187,-78.0088473,11,29,1,1,2018,0.0587676690498281
840,88,43,"NEWSOMS",1,36.6057147,-77.1454409,4,27,1,1,2018,0.0349918662702642
840,88,44,"BRANCHVILLE",1,36.5960851,-77.2865338,4,27,1,1,2018,0.0983864123765726
840,88,45,"BACKBAY",0,36.6122367,-76.0845349,3,27,1,1,2018,2.15315383207553e-05
840,88,46,"CORNLAND",0,36.6161927,-76.2779479,3,27,1,1,2018,0.00364555092811573
840,88,47,"HEBRON",0,36.7456877,-80.9100189,23,28,1,1,2018,0.0109603696706198
840,88,48,"PUNGO",1,36.7293227,-76.0167249,3,27,1,1,2018,0.00112304029468577
840,88,49,"MORAN",1,37.209273,-78.253477,11,29,1,1,2018,0.0637007598377365
840,88,50,"FINCHLEY",1,36.615413,-78.456767,11,29,1,1,2018,0.0770980888695446
840,88,51,"GLADYS",1,37.0463681,-79.076783,11,29,1,1,2018,0.0657999363867685
840,88,52,"APPOMATTOX",1,37.3591367,-78.7968679,11,29,1,1,2018,0.0490053159423467
840,88,53,"Brandy Station",1,38.465847,-77.902408,10,29,1,1,2018,NA
840,88,54,"Lake Anna",1,38.040159,-77.919541,11,29,1,1,2018,NA
840,88,102,"TAYLORSTOWN 2",1,39.2649107,-77.584975,10,29,1,1,2018,0.002107071285428
840,88,116,"BLACKSBURG",1,37.1796296,-80.4129866,13,28,1,1,2018,0.0028865560905206
840,88,122,"CARTERS BRDG 2",1,37.909572,-78.542187,11,29,1,1,2018,0.0585484071888837
840,88,127,"NEWVILLE",1,37.1015582,-77.1604648,4,27,1,1,2018,0.0633271344373272
840,88,133,"DRYDEN",1,36.7041642,-83.1113505,13,28,1,1,2018,0.0276116387148919
840,88,134,"NAT TUNNEL",1,36.7021737,-82.7480769,13,28,1,1,2018,0.034240779809786
840,88,135,"RURAL RETRT",1,36.9167687,-81.2729709,13,28,1,1,2018,0.00169145026649468
840,88,147,"Hebron 2",1,36.7456877,-80.9100189,23,28,1,1,2018,0.0109603696706198
840,88,900,"BALD KNOB",1,37.7588272,-79.291688,13,28,1,2,2018,0.00120520961575844
840,88,901,"GR NORTH MTN",1,38.2134287,-79.2958369,13,28,1,2,2018,0.000669256207023253
840,88,902,"GLENWOOD",1,37.5630157,-79.4547359,13,28,1,2,2018,0.000603004056572744
840,88,903,"NEW MARKET",1,38.7891925,-78.5194925,13,28,1,2,2018,0.00566681692317599
840,88,904,"DOUTHAT",0,37.7915727,-79.9541849,13,28,1,2,2018,0.0194337138787578
840,88,905,"POTTS MTN.",0,37.490303,-80.278767,13,28,1,2,2018,0.00309263798170082
840,88,906,"MOUNTAIN LK.",0,37.4121017,-80.5227969,13,28,1,2,2018,0.0036516076301462
840,88,907,"SHENANDOA NP",1,38.5124586,-78.4454052,13,28,1,2,2018,0.00204808864790633
840,88,908,"FT PICKETT N",0,37.0675797,-77.9518969,11,29,1,2,2018,0.118916437098255
840,88,909,"FT PICKETT S",0,37.0642347,-77.9638899,11,29,1,2,2018,0.0348105502744678
840,88,910,"GLOUCESTER",1,37.4990712,-76.4739316,4,30,1,2,2018,0.0290093645412029
840,88,911,"WALKERS",1,37.4400627,-76.9000469,4,30,1,2,2018,0.0434059061711645
840,88,912,"PW FOREST PK",0,38.5587706,-77.3493369,11,29,1,2,2018,0.00211119969291641
840,88,913,"COLONIAL PKY",0,37.2299767,-76.5072939,4,30,1,2,2018,0.0026982739785886
840,88,914,"TRUHART",1,37.7338847,-76.7997409,4,30,1,2,2018,0.0606797630183973
840,88,915,"BRANDON",1,37.2558307,-76.9600889,4,30,1,2,2018,0.03125
840,88,916,"CHINCOTEAG W",1,37.9864539,-75.4288763,4,30,1,2,2018,0.000179213358774602
