"CountryNum","StateNum","Route","RouteName","Active","Latitude","Longitude","Stratum","BCR","RouteTypeID","RouteTypeDetailID","year","aridlands"
840,83,369,"CLAYTONVILLE",1,34.3754727,-101.5755389,55,18,1,1,2024,0.00660128651270695
840,83,370,"FRIONA",1,34.6989797,-102.7778479,55,18,1,1,2024,0.062983691137248
840,83,371,"PANHANDLE",1,35.3720817,-100.9735949,55,18,1,1,2024,0.00365344467640919
840,83,372,"SKELLYTOWN",1,35.7361327,-101.1865919,54,18,1,1,2024,0.842638455538221
840,83,373,"DALHART",1,35.9930757,-102.5674219,55,18,1,1,2024,0.414137870549027
840,83,374,"TWICHELL",1,36.4347007,-100.7308439,55,18,1,1,2024,0.00637381020444896
840,83,375,"GRUVER",1,36.2689387,-101.3528969,55,18,1,1,2024,0.0774596950720445
840,83,376,"CACTUS",1,36.0258637,-102.1049879,55,18,1,1,2024,0.00647536436532352
840,83,377,"DOVE MTN.",0,29.6816647,-102.6991049,56,35,1,1,2024,0.9773976229164
840,83,378,"SAN PEDRO",1,26.9305414,-97.65234,7,37,1,1,2024,0.251311383388499
840,83,379,"HEIDELBERG",1,26.161672,-97.877868,7,36,1,1,2024,NA
840,83,390,"MARATHON",1,30.2378528,-103.3781816,81,35,1,1,2024,0.918756601780594
840,83,391,"MARFA",1,30.0746005,-104.4532389,81,35,1,1,2024,0.9365593685921
840,83,392,"FT. DAVIS",1,30.561739,-103.9171669,81,35,1,1,2024,0.893301882156371
840,83,393,"PAIGE",1,30.070998,-97.228214,8,21,1,1,2024,NA
840,83,394,"PECOS",0,31.660399,-103.632227,56,18,1,1,2024,NA
840,83,395,"VAN HORN",1,31.049106,-104.831703,56,35,1,1,2024,NA
840,83,396,"Saragosa",1,31.042999,-103.655782,56,18,1,1,2024,NA
840,83,402,"Loyola Beach 2",1,27.3477527,-97.695112,7,37,1,1,2024,0.105905452020914
840,83,407,"Bayside 2",0,27.9864697,-97.23052,6,37,1,1,2024,0.111808214866495
840,83,409,"MILLETT 2",1,28.5427,-99.28532,7,36,1,1,2024,NA
840,83,410,"CAVASARA CR.",1,27.0420753,-99.4368652,7,36,1,1,2024,0.860290046424464
840,83,412,"Moon Lake 2",1,29.149825,-95.608553,6,37,1,1,2024,NA
840,83,418,"PUMPVILLE",1,29.9439794,-101.7373875,56,35,1,1,2024,0.989455449273179
840,83,432,"QUITMAN CANYON 2",1,30.999735,-105.54749,56,35,1,1,2024,0.881006864988558
840,83,434,"Powell Park 2",1,31.12284,-94.08178,4,25,1,1,2024,0.0392469720360144
840,83,438,"COMANCHE",1,31.6159727,-98.6520979,53,21,1,1,2024,0.753631812931004
840,83,439,"SHIELDS 2",1,31.5930797,-99.4248794,33,19,1,1,2024,0.789646775001138
840,83,448,"EASTON 2",1,32.3870612,-94.5702105,4,25,1,1,2024,NA
840,83,457,"Smyrna 2",1,33.095494,-94.043093,4,25,1,1,2024,NA
840,83,507,"Bayside 3",1,28.03785,-97.160194,6,37,1,1,2024,0.0468864210795149
840,83,510,"KERMIT 2",1,31.66437,-103.14269,56,18,1,1,2024,NA
840,83,900,"CHISOS BASIN",1,29.2682987,-103.3030169,56,35,1,2,2024,0.837374949122769
840,83,901,"L. ATASCOSA NWR",1,26.2449087,-97.3490589,7,37,1,2,2024,0.23815503913775
840,83,902,"GOLIAD PRAIRIE",0,28.5204581,-97.0481342,6,37,1,2,2024,0.124845211153337
840,83,903,"McFaddin",0,28.5408937,-96.9822745,7,37,1,2,2024,0.352212877148573
840,83,904,"BIG SANDY BITH",1,30.681046,-94.700216,4,25,1,2,2024,NA
840,83,905,"LANCE ROSIER BITH",0,30.275735,-94.512113,3,25,1,2,2024,NA
840,83,906,"NECHES BITH",0,30.154145,-94.111833,3,25,1,2,2024,NA
840,83,907,"PADRE ISLAND PAIS",0,27.5253305,-97.261458,6,37,1,2,2024,NA
840,85,1,"WENDOVER",0,41.4379387,-113.1087879,80,9,1,1,2024,0.947721801356097
840,85,2,"PROMONTORY",1,41.2587657,-112.4954989,88,9,1,1,2024,0.574748670056822
840,85,3,"HYRUM",0,41.626884,-111.800368,84,9,1,1,2024,0.558799133680476
840,85,4,"SALT SPRINGS",1,40.498724,-114.045308,80,9,1,1,2024,0.991725355951421
840,85,5,"TIMPIE SPG",0,40.745584,-112.652948,80,9,1,1,2024,0.585273598386148
840,85,6,"BECK",0,40.07481,-111.276635,62,16,1,1,2024,0.459368437227885
840,85,7,"ALTONAH",1,40.4806637,-110.3986589,84,16,1,1,2024,0.820125858784135
840,85,8,"GRIZZLY RDGE",1,40.723664,-109.469189,62,16,1,1,2024,0.140447871579432
840,85,9,"NOTCH PEAK",1,39.1269117,-113.5196779,80,9,1,1,2024,0.989461831935896
840,85,10,"OAK CITY",1,39.356444,-112.221578,88,9,1,1,2024,0.399045351323941
840,85,11,"GOSHEN",1,39.9004437,-111.9543769,88,9,1,1,2024,0.234685182626318
840,85,12,"DRAGERTON",1,39.5972957,-110.5606389,87,16,1,1,2024,0.979825634235831
840,85,13,"WILLOW CREEK",1,39.973694,-109.651659,87,16,1,1,2024,0.981973923749592
840,85,14,"STOCK RES",1,38.4788417,-113.4325409,80,9,1,1,2024,0.983552777408343
840,85,15,"BEAVER",1,38.204119,-112.645606,84,16,1,1,2024,0.202291540480517
840,85,16,"DESERT VIEW",1,38.474074,-111.353329,87,16,1,1,2024,0.996340178126773
840,85,17,"HANKSVILLE",1,38.3728587,-110.7118149,87,16,1,1,2024,0.975922793751866
840,85,18,"CASTLETON",0,38.5833333,-109.3333333,87,16,1,1,2024,NA
840,85,19,"IRON SPRINGS",0,37.7942977,-113.4586179,88,9,1,1,2024,0.795166317510602
840,85,20,"NAVAJO LAKE",1,37.4140427,-112.7998329,62,16,1,1,2024,0.131272685671496
840,85,21,"BOULDER",1,37.9276397,-111.1870049,87,16,1,1,2024,0.89176035235203
840,85,22,"HITE",1,37.890724,-110.370239,87,16,1,1,2024,0.930342978438163
840,85,23,"ANETH",1,37.210544,-109.172069,87,16,1,1,2024,0.861801544551885
840,85,24,"LYNN",1,41.9667767,-113.6309279,88,9,1,1,2024,0.829091241125847
840,85,25,"GROUSE CREEK",1,41.705494,-113.889908,88,9,1,1,2024,0.900950661214085
840,85,34,"SKYLINE DRIV",1,39.582514,-111.251169,62,16,1,1,2024,0.414393634805426
840,85,101,"WENDOVER 2",1,41.4379387,-113.10878,80,9,1,1,2024,0.947721801356097
840,85,102,"JOHNSON CAN",1,41.8929957,-112.2057119,80,9,1,1,2024,0.352701581200314
840,85,103,"ANT FLAT-OGDEN CAN",1,41.5760447,-111.5635369,62,16,1,1,2024,0.916217268026908
840,85,104,"GOLD HILL",1,40.0358487,-113.9835809,80,9,1,1,2024,0.933260111125468
840,85,105,"FAIRFIELD",1,40.072524,-112.095678,88,9,1,1,2024,0.613349348360518
840,85,106,"UINTAH NF",0,40.2788117,-111.2188649,62,16,1,1,2024,0.34405221610908
840,85,107,"WASATCH NF",1,40.884542,-110.831728,62,16,1,1,2024,0.135105470327008
840,85,108,"JENSEN",1,40.369494,-109.331309,87,16,1,1,2024,0.86166690036781
840,85,109,"FISH SPRINGS",1,39.6107407,-113.4837109,80,9,1,1,2024,0.976747674767477
840,85,110,"DELTA",1,39.3743227,-112.5768129,80,9,1,1,2024,0.663060475506622
840,85,112,"CLEVELAND",1,39.081124,-110.666199,87,16,1,1,2024,0.995019395061584
840,85,113,"BONANZA",1,40.0155117,-109.1712729,87,16,1,1,2024,0.959606789625221
840,85,114,"WAH WAH",1,38.8114907,-113.6930469,88,9,1,1,2024,0.990495321668341
840,85,115,"FISH LAKE NF",1,38.492544,-111.998339,62,16,1,1,2024,0.765518981663209
840,85,116,"NOTOM",1,38.2836597,-111.1290969,87,16,1,1,2024,0.96738452430038
840,85,117,"GLEN CANYON",1,38.472544,-110.280409,87,16,1,1,2024,0.992827924438224
840,85,118,"CANYONLANDS",1,38.736744,-109.879539,87,16,1,1,2024,0.975500699560695
840,85,119,"BERYL",1,37.8962567,-113.6579899,88,9,1,1,2024,0.774948962507696
840,85,120,"MOQUITH MTN",1,37.000544,-112.861399,87,16,1,1,2024,0.960609007256946
840,85,121,"MAIN CANYON",1,37.8217747,-111.8435129,84,16,1,1,2024,0.341403393643949
840,85,122,"CANE SPR DES",1,37.5756917,-110.7124489,87,16,1,1,2024,0.985880518902066
840,85,123,"BLANDING",1,37.6748957,-109.4037019,87,16,1,1,2024,0.958381410439491
840,85,151,"KELTON",0,41.7465447,-113.1104429,80,9,1,1,2024,0.909785657771704
840,85,152,"BEAR RIVER",1,41.5821437,-112.0839389,88,9,1,1,2024,0.212318457345104
840,85,153,"RANDOLPH",1,41.7238327,-111.3388129,86,10,1,1,2024,0.525911301584244
840,85,155,"VERNON",1,40.0122597,-112.4592049,88,9,1,1,2024,0.577578431847937
840,85,156,"SOAPSTONE",1,40.5815707,-111.0483399,62,16,1,1,2024,0.317153444267992
840,85,157,"MOON LAKE",0,40.5509217,-110.7313849,62,16,1,1,2024,0.507939586137665
840,85,158,"M WARNER RES",1,40.8583267,-109.2579279,84,16,1,1,2024,0.777145561844146
840,85,159,"CALLAO",1,39.8792347,-113.2671429,80,9,1,1,2024,0.784222155867423
840,85,160,"LEAMINGTON",1,39.4991847,-112.2689739,84,9,1,1,2024,0.700324714150362
840,85,161,"FAYETTE",1,39.243884,-111.852728,84,16,1,1,2024,0.630290409725349
840,85,162,"CASTLE DALE",1,39.2209137,-110.9978409,87,16,1,1,2024,0.969715815374632
840,85,163,"HILL CREEK",0,39.5487857,-109.7414019,84,16,1,1,2024,0.841015832133929
840,85,164,"INDIAN PEAK",1,38.5286637,-113.6722029,88,9,1,1,2024,0.994735446729538
840,85,165,"RICHFIELD",1,38.7780147,-112.1083139,62,16,1,1,2024,0.424293950423763
840,85,166,"GOOSEBERRY",1,38.914864,-111.740529,62,16,1,1,2024,0.399441736281074
840,85,167,"GILSON BUTTE",0,38.623284,-110.571039,87,16,1,1,2024,0.997710753293201
840,85,168,"LA SAL",0,38.447084,-109.385289,84,16,1,1,2024,0.314387126172147
840,85,169,"SHIVWITZ",1,37.069605,-113.772578,88,16,1,1,2024,0.907699401569752
840,85,170,"DIXIE NF",1,37.4597237,-112.3240509,62,16,1,1,2024,0.552010629027944
840,85,171,"GLEN CANYON",1,37.0775177,-111.6624229,87,16,1,1,2024,0.992869667832894
840,85,172,"LAKE POWELL",1,37.466294,-110.708279,87,16,1,1,2024,0.97277785316868
840,85,173,"HATCH",1,37.3927137,-109.2255249,87,16,1,1,2024,0.715454886747591
840,85,174,"Beck 2",1,39.978454,-111.337258,62,16,1,1,2024,0.475631092226943
840,85,203,"HARDWARE RANCH",1,41.626834,-111.800098,84,9,1,1,2024,0.653784029523453
840,85,206,"HEBER MTN.",1,40.2440617,-111.1566919,62,16,1,1,2024,0.300019178724402
840,85,218,"MOAB",1,38.6821807,-109.4773259,87,16,1,1,2024,0.835003363254703
840,85,219,"Iron Springs 2",1,37.75271,-113.242493,88,9,1,1,2024,0.795166317510602
840,85,251,"PEPLIN MOUNTAIN",1,41.671944,-113.157808,80,9,1,1,2024,0.977686292660349
840,85,257,"MOON LAKE 2",1,40.5507558,-110.7307569,62,16,1,1,2024,0.471402940661649
840,85,263,"BOOK RIDGE",1,39.234033,-109.20575,84,16,1,1,2024,0.562328565027812
840,85,267,"GILSON BUTTE 2",1,38.6304603,-110.5665511,87,16,1,1,2024,0.996153610395979
840,85,268,"La Sal 2",0,38.447084,-109.385329,84,16,1,1,2024,0.314387126172147
840,85,301,"GOOSE CREEK MTN.",1,41.966744,-114.011448,88,9,1,1,2024,0.805428421561468
840,85,302,"SNOWVILLE",1,41.8927397,-112.7760009,80,9,1,1,2024,0.786007420984398
840,85,303,"BROWNS HOLE",0,41.342294,-111.670908,88,16,1,1,2024,0.738890566797544
840,85,304,"CLIVE",1,40.7651227,-113.1008299,80,9,1,1,2024,0.966374771062271
840,85,305,"GRANTSVILLE",1,40.709124,-112.529848,80,9,1,1,2024,0.687843505544113
840,85,306,"KAMAS",1,40.640124,-111.314348,62,16,1,1,2024,0.42003705308452
840,85,307,"HANNA",1,40.4606587,-110.8925939,84,16,1,1,2024,0.578648184457313
840,85,308,"VERNAL",0,40.527224,-109.395339,84,16,1,1,2024,NA
840,85,309,"GANDY",1,39.224704,-114.000808,88,9,1,1,2024,0.952815644579457
840,85,310,"JERICHO JUNCTION",1,39.6604917,-112.0639489,88,9,1,1,2024,0.689257567432363
840,85,311,"FERRON",1,39.3222457,-111.4426679,62,16,1,1,2024,0.586871544376193
840,85,312,"WELLINGTON",0,39.682274,-110.624779,87,16,1,1,2024,0.787186307226663
840,85,313,"WESTWATER",1,39.081404,-109.124629,87,16,1,1,2024,0.928171058830316
840,85,314,"TULE VALLEY",1,38.773094,-113.546218,80,9,1,1,2024,0.991512154136989
840,85,315,"PINE CREEK",1,38.509014,-112.607568,88,9,1,1,2024,0.523138897020453
840,85,316,"BICKNELL",1,38.307444,-111.512529,84,16,1,1,2024,0.868345188481183
840,85,317,"GREEN RIVER",1,38.984094,-110.164749,87,16,1,1,2024,0.952908257426921
840,85,318,"CANYON RIMS",1,38.169964,-109.381859,87,16,1,1,2024,0.974863327930551
840,85,319,"NEWCASTLE",1,37.663864,-113.549108,88,9,1,1,2024,0.332330870974335
840,85,320,"ALTON",0,37.3250947,-112.4560459,84,16,1,1,2024,0.344154531562053
840,85,321,"ESCALANTE",1,37.7695327,-111.6654509,84,16,1,1,2024,0.920940984245755
840,85,322,"BULLFROG BAY",1,37.529084,-110.711269,87,16,1,1,2024,0.963855649445169
840,85,323,"MONTICELLO",1,37.9027647,-109.5097889,87,16,1,1,2024,0.712500644983746
840,85,368,"La Sal 3",1,38.447119,-109.38558,84,16,1,1,2024,0.314387126172147
840,85,412,"Wellington 2",0,39.682274,-110.624779,87,16,1,1,2024,NA
840,85,420,"ALTON 2",1,37.325024,-112.456029,84,16,1,1,2024,0.344154531562053
840,85,512,"Wellington 3",1,39.6723067,-110.62786,87,16,1,1,2024,0.787186307226663
840,85,901,"NEPONSET RES",1,41.416054,-111.222098,86,10,1,2,2024,0.797439908347838
840,85,902,"LOST CR. RES",1,41.328364,-111.327538,62,16,1,2,2024,0.562973394219463
840,85,903,"SALERATUS CR",1,41.377334,-111.223398,86,10,1,2,2024,0.953601165943925
840,85,904,"E. BEAR LAKE",1,41.927154,-111.282118,86,10,1,2,2024,0.911904456144857
840,85,905,"ARCHES NP",0,38.6166597,-109.6170729,87,16,1,2,2024,0.980137152862215
840,85,906,"LOGAN CANYON",0,41.999214,-111.596268,62,16,1,2,2024,0.449726235074487
840,85,907,"RED SPUR MTN.",1,41.475464,-111.484768,62,16,1,2,2024,0.375394957983193
840,85,908,"BRYCE CANYON",1,37.659784,-112.096999,84,16,1,2,2024,0.389593644719877
840,85,909,"WOODRUFF",1,41.5241614,-111.1629964,86,10,1,2,2024,0.574253306472804
840,85,910,"CRAWFORD MTS",0,41.6908333,-111.0752778,86,10,1,2,2024,0.880633620592669
840,85,912,"CANYONLANDS",0,38.5446357,-109.7640689,87,16,1,2,2024,0.974512289518852
840,87,1,"MARLBORO",1,42.8198757,-72.6842749,27,14,1,1,2024,0.0110553486087988
840,87,2,"NORTH POWNAL",1,42.8089741,-73.2805777,27,13,1,1,2024,0.0130352772101588
840,87,3,"STRATTON",1,43.0451274,-72.9535464,27,14,1,1,2024,0.00875869849036036
840,87,4,"LANDGROVE",1,43.2885447,-72.8507919,27,14,1,1,2024,0.00494243190115136
840,87,5,"S READING",1,43.4717157,-72.5853589,27,14,1,1,2024,0.0180916076722938
840,87,6,"GAYSVILLE",1,43.7503293,-72.7210716,27,14,1,1,2024,0.0144267184245408
840,87,7,"POST MILLS",1,43.8966381,-72.2608612,27,14,1,1,2024,0.00863206576350803
840,87,8,"SHAFTSBURY",1,43.0090337,-73.1953659,27,13,1,1,2024,0.00208763504032672
840,87,9,"S WALLINGFRD",1,43.405451,-73.018649,27,14,1,1,2024,0.0114667261989325
840,87,10,"W RUTLAND",1,43.6132776,-73.0950522,27,14,1,1,2024,0.0133953211905065
840,87,11,"ST JOHNSBURY",1,44.4324199,-71.9519914,28,14,1,1,2024,0.0328640686183106
840,87,12,"EAST HAVEN",1,44.6832207,-71.8536769,28,14,1,1,2024,0.0217646189467461
840,87,13,"NORTHFLD FLS",1,44.1638277,-72.6813129,28,14,1,1,2024,0.00689714950840784
840,87,14,"MIDDLESEX",1,44.3174883,-72.6267127,28,14,1,1,2024,0.00557200069650009
840,87,15,"EAST CALAIS",1,44.3378666,-72.4028527,28,14,1,1,2024,0.00587995838798679
840,87,16,"NEWBURY",0,44.1203267,-72.1451859,28,14,1,1,2024,0.0110052543449391
840,87,17,"HARDWICK",1,44.5503853,-72.3791513,28,14,1,1,2024,0.0102044171644654
840,87,18,"GREENSBORO",1,44.563679,-72.3458975,28,14,1,1,2024,0.0132881031414866
840,87,19,"FLETCHER",1,44.6655427,-72.8904029,28,14,1,1,2024,0.00185742083849284
840,87,20,"WATERVILLE",0,44.7283887,-72.7821029,28,14,1,1,2024,0.00772981719583661
840,87,21,"HINESBURG",0,44.344901,-73.078219,18,13,1,1,2024,0.0133556470805577
840,87,22,"COLCHESTER",1,44.5286856,-73.1718258,18,13,1,1,2024,0.0102051103966663
840,87,23,"GRAND ISLE",1,44.7616696,-73.2760665,18,13,1,1,2024,0.0030090868464174
840,87,116,"NEWBURY 2",1,44.1202726,-72.1450781,28,14,1,1,2024,0.0115006235277816
840,87,120,"STOWE",1,44.47227,-72.656364,28,14,1,1,2024,0.00697154498432394
840,87,121,"BRISTOL",1,44.3448659,-73.0782931,18,13,1,1,2024,0.00381834340951733
840,88,1,"STAR TANNERY",1,39.060195,-78.4653682,13,28,1,1,2024,0.00273140767138704
840,88,2,"TAYLORSTOWN",0,39.2649107,-77.5849759,10,29,1,1,2024,0.0021528771829373
840,88,3,"W AUGUSTA",1,38.2891547,-79.4594489,13,28,1,1,2024,0.00211720867208672
840,88,4,"CHURCHVILLE",1,38.1909534,-79.1647743,13,28,1,1,2024,0.000932481012968848
840,88,5,"STANLEY",1,38.5758867,-78.5051729,13,28,1,1,2024,0.000308620807900693
840,88,6,"TRYME",1,38.4538015,-78.1721466,10,29,1,1,2024,0.00127551020408163
840,88,7,"EDINBURG",1,38.8163337,-78.5638129,13,28,1,1,2024,0.00290263822786298
840,88,8,"JEROME",1,38.8197554,-78.7489812,13,28,1,1,2024,0.00270091382697071
840,88,9,"GREAT FALLS",0,38.9966467,-77.2851029,10,29,1,1,2024,0.000218469684118539
840,88,10,"PORT ROYAL",1,38.1740529,-77.2184791,4,30,1,1,2024,0.0203037360186309
840,88,11,"PARTLOW",0,38.0246087,-77.6238089,11,29,1,1,2024,0.0335202156334232
840,88,12,"DAVID",0,38.624982,-77.588908,11,29,1,1,2024,0.0127512898545982
840,88,13,"ISOM",1,37.2138017,-82.4750989,21,28,1,1,2024,0.0489320985067538
840,88,14,"PUTNAM",1,37.0178877,-81.9476239,21,28,1,1,2024,0.0180337945191181
840,88,15,"COVINGTON",1,37.8008166,-80.0474493,13,28,1,1,2024,0.0104778339188837
840,88,16,"NEWBERN",0,37.0806077,-80.6833109,13,28,1,1,2024,0.0156844483195942
840,88,17,"FINCASTLE",1,37.4881381,-79.873929,13,28,1,1,2024,0.00224979786972264
840,88,18,"NATURAL BRID",1,37.6602479,-79.6441292,13,28,1,1,2024,0.00579300769608254
840,88,19,"AMHERST",1,37.6105326,-79.2389683,11,29,1,1,2024,0.0235673480761958
840,88,20,"BIG ISLAND",1,37.525343,-79.307077,11,29,1,1,2024,0.0154350996596986
840,88,21,"COVESVILLE",1,37.8976577,-78.6894059,11,29,1,1,2024,0.0387423913840609
840,88,22,"CARTERS BRDG",0,37.9095168,-78.5422838,11,29,1,1,2024,0.0448908870593298
840,88,23,"SHIPMAN",1,37.7014449,-78.7872126,11,29,1,1,2024,0.0369928664502308
840,88,24,"CONCORD",1,37.334313,-78.981047,11,29,1,1,2024,0.0623337765957447
840,88,25,"MANNBORO",1,37.2478937,-77.8286969,11,29,1,1,2024,0.12008704681528
840,88,26,"HALL",1,37.9811797,-77.8218239,11,29,1,1,2024,0.0375265225046273
840,88,27,"WAVERLY",0,37.1028557,-77.161373,14,27,1,1,2024,0.173605489123943
840,88,28,"CHURCH ROAD",1,37.2171627,-77.6223439,11,29,1,1,2024,0.0404084245705791
840,88,29,"WHITE STONE",1,37.6595013,-76.341428,4,30,1,1,2024,0.0301961936473737
840,88,30,"SHARPS",1,37.8800004,-76.6789481,4,30,1,1,2024,0.0283972441301786
840,88,31,"SURRY",1,37.0842847,-76.9863819,4,27,1,1,2024,0.0672491218709706
840,88,32,"QUINBY",1,37.5482647,-75.7320849,4,30,1,1,2024,0.0133740640017882
840,88,33,"STICKLEYVILL",0,36.7355997,-82.8809119,13,28,1,1,2024,0.0158704418426145
840,88,34,"CLINCHPORT",0,36.6848357,-82.8230979,13,28,1,1,2024,0.0194053840263227
840,88,35,"MARION",0,36.905493,-81.617296,13,28,1,1,2024,0.00441602123351142
840,88,36,"SALTVILLE",1,36.8831551,-81.9508764,13,28,1,1,2024,0.00341945288753799
840,88,37,"ELAMSVILLE",1,36.7674727,-80.1918559,23,29,1,1,2024,0.0371250227258954
840,88,38,"IVANHOE",0,36.8381177,-80.9639369,23,28,1,1,2024,0.011195652173913
840,88,39,"IRISBURG",1,36.6058887,-79.7629019,11,29,1,1,2024,0.0323029884190907
840,88,40,"RINGGOLD",1,36.6309512,-79.2532438,11,29,1,1,2024,0.0431215083798883
840,88,41,"WYLLIESBURG",1,36.8559727,-78.5908119,11,29,1,1,2024,0.0659081623031713
840,88,42,"BRODNAX",1,36.6079187,-78.0088473,11,29,1,1,2024,0.0590296348851171
840,88,43,"NEWSOMS",1,36.6057147,-77.1454409,4,27,1,1,2024,0.0400852639255063
840,88,44,"BRANCHVILLE",1,36.5960851,-77.2865338,4,27,1,1,2024,0.0841198665091689
840,88,45,"BACKBAY",0,36.6122367,-76.0845349,3,27,1,1,2024,0.0104104987780852
840,88,46,"CORNLAND",0,36.6161927,-76.2779479,3,27,1,1,2024,0.032463861745942
840,88,47,"HEBRON",0,36.7456877,-80.9100189,23,28,1,1,2024,0.00431358266372266
840,88,48,"PUNGO",1,36.7293227,-76.0167249,3,27,1,1,2024,0.0122037045355854
840,88,49,"MORAN",1,37.209273,-78.253477,11,29,1,1,2024,0.0505117064431769
840,88,50,"FINCHLEY",1,36.615413,-78.456767,11,29,1,1,2024,0.0720927472005698
840,88,51,"GLADYS",1,37.0463681,-79.076783,11,29,1,1,2024,0.0703423187022901
840,88,52,"APPOMATTOX",1,37.3591367,-78.7968679,11,29,1,1,2024,0.0466049213569354
840,88,53,"Brandy Station",1,38.465847,-77.902408,10,29,1,1,2024,NA
840,88,54,"Lake Anna",1,38.040159,-77.919541,11,29,1,1,2024,NA
840,88,102,"TAYLORSTOWN 2",1,39.2649107,-77.584975,10,29,1,1,2024,0.0021528771829373
840,88,116,"BLACKSBURG",1,37.1796296,-80.4129866,13,28,1,1,2024,0.00898666095369107
840,88,122,"CARTERS BRDG 2",1,37.909572,-78.542187,11,29,1,1,2024,0.0448908870593298
840,88,127,"NEWVILLE",1,37.1015582,-77.1604648,4,27,1,1,2024,0.103078785016383
840,88,133,"DRYDEN",1,36.7041642,-83.1113505,13,28,1,1,2024,0.0122044857546979
840,88,134,"NAT TUNNEL",1,36.7021737,-82.7480769,13,28,1,1,2024,0.0176901294041991
840,88,135,"RURAL RETRT",1,36.9167687,-81.2729709,13,28,1,1,2024,0.0014480761274307
840,88,147,"Hebron 2",1,36.7456877,-80.9100189,23,28,1,1,2024,0.00431358266372266
840,88,900,"BALD KNOB",1,37.7588272,-79.291688,13,28,1,2,2024,0.00082939156353269
840,88,901,"GR NORTH MTN",1,38.2134287,-79.2958369,13,28,1,2,2024,0.003411894388746
840,88,902,"GLENWOOD",1,37.5630157,-79.4547359,13,28,1,2,2024,0.00311095274640938
840,88,903,"NEW MARKET",1,38.7891925,-78.5194925,13,28,1,2,2024,0.0215510764805632
840,88,904,"DOUTHAT",0,37.7915727,-79.9541849,13,28,1,2,2024,0.0210091287739819
840,88,905,"POTTS MTN.",0,37.490303,-80.278767,13,28,1,2,2024,0.00175805561615358
840,88,906,"MOUNTAIN LK.",0,37.4121017,-80.5227969,13,28,1,2,2024,0.00910924502682679
840,88,907,"SHENANDOA NP",1,38.5124586,-78.4454052,13,28,1,2,2024,0.00248611916797879
840,88,908,"FT PICKETT N",0,37.0675797,-77.9518969,11,29,1,2,2024,0.0642347225924939
840,88,909,"FT PICKETT S",0,37.0642347,-77.9638899,11,29,1,2,2024,0.0346632748694604
840,88,910,"GLOUCESTER",1,37.4990712,-76.4739316,4,30,1,2,2024,0.0676667139072703
840,88,911,"WALKERS",1,37.4400627,-76.9000469,4,30,1,2,2024,0.0588391172542452
840,88,912,"PW FOREST PK",0,38.5587706,-77.3493369,11,29,1,2,2024,0.00423716302004901
840,88,913,"COLONIAL PKY",0,37.2299767,-76.5072939,4,30,1,2,2024,0.0105746121913917
840,88,914,"TRUHART",1,37.7338847,-76.7997409,4,30,1,2,2024,0.0827772580812805
840,88,915,"BRANDON",1,37.2558307,-76.9600889,4,30,1,2,2024,0.0345953303802141
840,88,916,"CHINCOTEAG W",1,37.9864539,-75.4288763,4,30,1,2,2024,0.00308879494829167
840,88,917,"CAPE CHARLES",0,37.1171662,-75.9688638,4,30,1,2,2024,0.0223364083456033
840,88,918,"DISMAL SWAMP",0,36.7154737,-76.5594699,3,27,1,2,2024,0.000725913937547601
840,88,919,"QUANTICO",0,38.5794027,-77.4285829,4,29,1,2,2024,0.0345944043638923
840,88,920,"IRON MTN.",0,36.6124067,-81.5836929,23,28,1,2,2024,0.0090420399724328
840,88,921,"BIG MEADOWS",1,38.6520383,-78.3116851,13,28,1,2,2024,0.00458160560125076
840,88,922,"LOFT MTN",1,38.257026,-78.770052,13,28,1,2,2024,0.000407214889692673
840,88,923,"FRONT ROYAL",1,38.9058083,-78.1992324,13,28,1,2,2024,0.000503436245068081
840,88,924,"PINE MTN.",1,37.2214017,-82.4477379,21,28,1,2,2024,0.00214393868335366
840,88,925,"IRON MOUNTAIN 2",0,36.6124067,-81.583692,23,28,1,2,2024,0.0090420399724328
840,88,926,"IRON MOUNTAIN 3",1,36.6124067,-81.583692,23,28,1,2,2024,0.0090420399724328
840,88,927,"Dismal Swamp 2",1,36.715443,-76.563098,3,27,1,2,2024,0.000725913937547601
840,89,1,"OZETTE",1,48.2533397,-124.2718359,93,5,1,1,2024,0.0786450469375698
840,89,2,"PORT ANGELES",1,48.1127527,-123.3860549,93,5,1,1,2024,0.0177222545031958
840,89,3,"WARM BEACH",0,48.1631507,-122.3354259,93,5,1,1,2024,0.0113536190324465
840,89,4,"NEWHALEM",1,48.700514,-121.210005,67,9,1,1,2024,0.0915326100511286
840,89,5,"TWISP",1,48.3550687,-120.2118449,85,9,1,1,2024,0.236685036913798
840,89,6,"BREWSTER",1,48.0936267,-119.8061899,89,9,1,1,2024,0.080601894542711
840,89,7,"KELLER",0,48.054634,-118.539816,64,10,1,1,2024,0.23423987128204
840,89,8,"CHEWELAH",1,48.2905657,-117.7774499,64,10,1,1,2024,0.153090552317193
840,89,9,"TAHOLAH",1,47.3475467,-124.2942279,93,5,1,1,2024,0.102602770330652
840,89,10,"KAMILCHE",1,47.127784,-123.095645,93,5,1,1,2024,0.0432322207370259
840,89,11,"ISSAQUAH",0,47.662944,-122.021475,93,5,1,1,2024,0.0145766590389016
840,89,12,"INDEX",0,47.857054,-121.499985,67,9,1,1,2024,0.0349094077016418
