"CountryNum","StateNum","Route","RouteName","Active","Stratum","BCR","RouteTypeID","RouteTypeDetailID","pt_id","name_clean","rteno","RTENAME","SUM_ARC_LE","MIN_rte_le","MAX_rte_le","MIN_date_a","MAX_date_a","line_id","name_clean.line","name_similarity","dist_to_line"
840,"34","014","WAYNE",1,31,22,1,1,1613,"wayne",34014,"WAYNE",38563.6,38563.6,38563.6,1998,1998,1128,"wayne",1,0.184570169339066
840,"34","015","ESSEX",1,31,22,1,1,1614,"essex",34015,"ESSEX",39608.917,39608.91,39608.91,2011,2011,1129,"essex",1,0.0148566841407311
840,"34","016","NEWARK",1,31,22,1,1,1615,"newark",34016,"NEWARK",41208.997,41124.29,41124.29,2011,2011,1130,"newark",1,29.9730246206263
840,"34","017","SHERBURNVILL",1,16,22,1,1,1616,"sherburnvill",34017,"SHERBURNVILL",39251.89,39251.88,39251.88,2011,2011,1131,"sherburnvill",1,9.6446083666333
840,"34","018","NEW LENOX",1,16,22,1,1,1617,"new lenox",34018,"NEW LENOX",42798.91,42798.91,42798.91,2011,2011,1132,"new lenox",1,2.11047583870261
840,"34","019","GULFPORT",1,32,22,1,1,1618,"gulfport",34019,"GULFPORT",40759.622,40759.61,40759.61,2011,2011,1133,"gulfport",1,325.505580190403
840,"34","020","STILLWELL",1,31,22,1,1,1619,"stillwell",34020,"STILLWELL",40857.595,40857.59,40857.59,2011,2011,1134,"stillwell",1,52.7982830426835
840,"34","021","CHANDLERVILL",1,31,22,1,1,1620,"chandlervill",34021,"CHANDLERVILL",40707.13,40707.12,40707.12,2011,2011,1135,"chandlervill",1,7.36412424071789
840,"34","022","TERRE HAUTE",1,32,22,1,1,1621,"terre haute",34022,"TERRE HAUTE",40983.785,40983.78,40983.78,2011,2011,1136,"terre haute",1,0.769852008406527
840,"34","023","WILLIAMSFLD",1,32,22,1,1,1622,"williamsfld",34023,"WILLIAMSFLD",40446.498,40446.49,40446.49,2011,2011,1137,"williamsfld",1,8.29534147955821
840,"34","024","CAMERON",1,32,22,1,1,1623,"cameron",34024,"CAMERON",41274.3,41274.29,41274.29,2011,2011,1138,"cameron",1,332.261870283008
840,"34","025","BARTONVILLE",1,31,22,1,1,1624,"bartonville",34025,"BARTONVILLE",47379.5,47379.5,47379.5,1998,1998,1139,"bartonville",1,295.852653055852
840,"34","026","MONICA",1,32,22,1,1,1625,"monica",34026,"MONICA",39917.101,39917.09,39917.09,2011,2011,1140,"monica",1,29.6962312069516
840,"34","027","DEER CREEK",1,31,22,1,1,1626,"deer creek",34027,"DEER CREEK",39940.085,39940.08,39940.08,2011,2011,1141,"deer creek",1,0.726551932239468
840,"34","028","MACKINAW",1,31,22,1,1,1627,"mackinaw",34028,"MACKINAW",39111.124,39111.12,39111.12,2011,2011,1142,"mackinaw",1,9.56195574976913
840,"34","029","MINONK",1,31,22,1,1,1628,"minonk",34029,"MINONK",39517.9,39517.9,39517.9,2011,2011,1143,"minonk",1,0.0522055486864772
840,"34","030","MONTICELLO",1,31,22,1,1,1629,"monticello",34030,"MONTICELLO",41356.933,41356.93,41356.93,2011,2011,1144,"monticello",1,1.57554306569125
840,"34","031","FAIRBURY",1,31,22,1,1,1630,"fairbury",34031,"FAIRBURY",39465.165,39465.16,39465.16,2011,2011,1145,"fairbury",1,0.384076745474026
840,"34","032","PONTIAC",1,31,22,1,1,1631,"pontiac",34032,"PONTIAC",40081.34,40081.33,40081.33,2011,2011,1146,"pontiac",1,129.076289444213
840,"34","033","DAILEY",1,31,22,1,1,1632,"dailey",34033,"DAILEY",39579.744,39579.74,39579.74,2011,2011,1147,"dailey",1,44.7863656724866
840,"34","034","MILFORD",1,31,22,1,1,1633,"milford",34034,"MILFORD",39681.607,39681.6,39681.6,2011,2011,1148,"milford",1,57.4206110489466
840,"34","035","MELROSE",0,31,22,1,1,1634,"melrose",34035,"MELROSE",44294.7,44294.7,44294.7,1998,1998,1149,"melrose",1,28.8652075592963
840,"34","036","BLUFF SPGS",1,31,22,1,1,1635,"bluff spgs",34036,"BLUFF SPGS",39193.394,39193.39,39193.39,2011,2011,1150,"bluff spgs",1,102.197595615082
840,"34","037","ATHENSVILLE",1,31,22,1,1,1636,"athensville",34037,"ATHENSVILLE",41588.234,41588.23,41588.23,2011,2011,1151,"athensville",1,387.098625011232
840,"34","038","CONCORD",1,31,22,1,1,1637,"concord",34038,"CONCORD",43303.311,43303.3,43303.3,2011,2011,1152,"concord",1,29.5854790504448
840,"34","039","BELLEVIEW",1,31,22,1,1,1638,"belleview",34039,"BELLEVIEW",39189.907,39189.9,39189.9,2011,2011,1153,"belleview",1,0.403496579210001
840,"34","040","PAWNEE",1,31,22,1,1,1639,"pawnee",34040,"PAWNEE",39176.626,39176.62,39176.62,2011,2011,1154,"pawnee",1,0.328621821671994
840,"34","041","CLARKSDALE",1,31,22,1,1,1640,"clarksdale",34041,"CLARKSDALE",39176.411,39176.4,39176.4,2011,2011,1155,"clarksdale",1,10.3332241924992
840,"34","042","ROSAMOND",1,31,22,1,1,1641,"rosamond",34042,"ROSAMOND",40133.44,40133.43,40133.43,2011,2011,1156,"rosamond",1,784.80591298466
840,"34","043","HUMPHREY",1,31,22,1,1,1642,"humphrey",34043,"HUMPHREY",39576.126,39576.12,39576.12,2011,2011,1157,"humphrey",1,0.562981890391249
840,"34","044","FAIRLAND",1,31,22,1,1,1643,"fairland",34044,"FAIRLAND",44841.354,44841.35,44841.35,2011,2011,1158,"fairland",1,1.03822796489905
840,"34","045","JANESVILLE",1,31,22,1,1,1644,"janesville",34045,"JANESVILLE",41204.026,41204.02,41204.02,2011,2011,1159,"janesville",1,0.0398603352093534
840,"34","046","BRADBURY",1,31,22,1,1,1645,"bradbury",34046,"BRADBURY",39463.338,39463.33,39463.33,2011,2011,1160,"bradbury",1,8.70025865042704
840,"34","047","HUMBOLDT",1,31,22,1,1,1646,"humboldt",34047,"HUMBOLDT",42973.53,42973.52,42973.52,2011,2011,1161,"humboldt",1,3.86024166231238
840,"34","048","MARTINSVILLE",1,31,22,1,1,1647,"martinsville",34048,"MARTINSVILLE",39367.173,39367.17,39367.17,2011,2011,1162,"martinsville",1,0.88838506920469
840,"34","049","COLUMBIA",1,31,22,1,1,1648,"columbia",34049,"COLUMBIA",40326.016,40326.01,40326.01,2011,2011,1163,"columbia",1,111.935719051419
840,"34","050","MASCOUTAH LK",1,31,22,1,1,1649,"mascoutah lk",34050,"MASCOUTAH LK",39633.519,39633.51,39633.51,2011,2011,1164,"mascoutah lk",1,66.5438545146851
840,"34","051","JAMESTOWN",1,31,22,1,1,1650,"jamestown",34051,"JAMESTOWN",37868.426,37868.42,37868.42,2011,2011,1165,"jamestown",1,0.372166233096429
840,"34","052","ST MORGAN",0,31,22,1,1,1651,"st morgan",34052,"ST MORGAN",39044.697,39044.69,39044.69,2011,2011,1166,"st morgan",1,65.5978237155308
840,"34","053","BEAUCOUP",1,31,22,1,1,1652,"beaucoup",34053,"BEAUCOUP",39351.839,39351.83,39351.83,2011,2011,1167,"beaucoup",1,10.0393653651706
840,"34","054","BRNT PRAIRIE",1,31,24,1,1,1653,"brnt prairie",34054,"BRNT PRAIRIE",38392.8,38392.8,38392.8,1998,1998,1168,"brnt prairie",1,222.547342744978
840,"34","055","MT VERNON",1,31,22,1,1,1654,"mt vernon",34055,"MT VERNON",40890.092,40890.08,40890.08,2011,2011,1169,"mt vernon",1,1.25989621819692
840,"34","056","OLNEY",1,31,22,1,1,1655,"olney",34056,"OLNEY",40929.432,40929.42,40929.42,2011,2011,1170,"olney",1,23.3336549597476
840,"34","057","FLORA",1,31,22,1,1,1656,"flora",34057,"FLORA",41409.675,41409.67,41409.67,2011,2011,1171,"flora",1,15.7083373130136
840,"34","058","BIRDS",1,31,24,1,1,1657,"birds",34058,"BIRDS",41158.7,41158.7,41158.7,1998,1998,1172,"birds",1,1.51806610247752
840,"34","060","BREMEN",1,14,24,1,1,1659,"bremen",34060,"BREMEN",39491.7,39491.7,39491.7,1998,1998,1174,"bremen",1,1.97100211918401
840,"34","061","BELKNAP",1,14,24,1,1,1660,"belknap",34061,"BELKNAP",38856.7,38856.7,38856.7,1998,1998,1175,"belknap",1,47.5604511074494
840,"34","062","DELWOOD",1,14,24,1,1,1661,"delwood",34062,"DELWOOD",38160.1,38160.1,38160.1,1998,1998,1176,"delwood",1,1.26870680503383
840,"34","063","BEAVERDAM LK",1,14,24,1,1,1662,"beaverdam lk",34063,"BEAVERDAM LK",39251,39251,39251,1998,1998,1177,"beaverdam lk",1,19.9948205578655
840,"34","065","SHANNON",1,17,22,1,1,1664,"shannon",34065,"SHANNON",37718.939,37718.93,37718.93,2011,2011,1179,"shannon",1,46.2923525227403
840,"34","066","CALEDONIA",1,16,22,1,1,1665,"caledonia",34066,"CALEDONIA",39924.336,39924.33,39924.33,2011,2011,1180,"caledonia",1,23.8204462459928
840,"34","067","SHERRARD",1,32,22,1,1,1666,"sherrard",34067,"SHERRARD",40434.333,40434.33,40434.33,2011,2011,1181,"sherrard",1,13.9177334742453
840,"34","068","TROY GROVE",1,32,22,1,1,1667,"troy grove",34068,"TROY GROVE",39793.789,39793.78,39793.78,2011,2011,1182,"troy grove",1,0.274353053609047
840,"34","069","SENECA",1,31,22,1,1,1668,"seneca",34069,"SENECA",39561.284,39561.28,39561.28,2011,2011,1183,"seneca",1,41.1864985627913
840,"34","070","CAMP POINT",1,31,22,1,1,1669,"camp point",34070,"CAMP POINT",40280.2,40280.2,40280.2,1998,1998,1184,"camp point",1,2.14010730637193
840,"34","072","GREENVIEW",1,31,22,1,1,1671,"greenview",34072,"GREENVIEW",39874.359,39874.35,39874.35,2011,2011,1186,"greenview",1,0.357403948272538
840,"34","073","LE ROY",1,31,22,1,1,1672,"le roy",34073,"LE ROY",40121.156,40121.15,40121.15,2011,2011,1187,"le roy",1,31.5319089223202
840,"34","074","ELDRED",1,31,22,1,1,1673,"eldred",34074,"ELDRED",40812.894,40812.89,40812.89,2011,2011,1188,"eldred",1,0.669146045410134
840,"34","075","NILWOOD",1,31,22,1,1,1674,"nilwood",34075,"NILWOOD",40406.48,40406.47,40406.47,2011,2011,1189,"nilwood",1,0.137957750210291
840,"34","076","YALE",1,31,22,1,1,1675,"yale",34076,"YALE",40066.486,40066.48,40066.48,2011,2011,1190,"yale",1,26.730029391898
840,"34","077","YORK",1,31,24,1,1,1676,"york",34077,"YORK",40838,40838,40838,1998,1998,1191,"york",1,1.47716037880741
840,"34","078","DARMSTADT",1,31,22,1,1,1677,"darmstadt",34078,"DARMSTADT",40500.5,40500.5,40500.5,1998,1998,1192,"darmstadt",1,31.521720418578
840,"34","079","BROWNVILLE",1,31,24,1,1,1678,"brownville",34079,"BROWNVILLE",40651.2,40651.2,40651.2,1998,1998,1193,"brownville",1,1.49260504085346
840,"34","080","SANDUSKY",1,14,24,1,1,1679,"sandusky",34080,"SANDUSKY",40911.2,40911.2,40911.2,1998,1998,1194,"sandusky",1,42.8621705049155
840,"34","081","CAVE IN ROCK",1,14,24,1,1,1680,"cave in rock",34081,"CAVE IN ROCK",41003.4,41003.4,41003.4,1998,1998,1195,"cave in rock",1,31.7300662032402
840,"34","104","CHERRY VAL 2",0,16,23,1,1,1682,"cherry val 2",34104,"CHERRY VAL 2",43579.376,43579.37,43579.37,2011,2011,1196,"cherry val 2",1,34.3981546669963
840,"34","135","PAYSON",1,31,22,1,1,1683,"payson",34135,"PAYSON",40591.516,40591.51,40591.51,2011,2011,1197,"payson",1,12.1723184595699
840,"34","301","LAKE GALENA",1,17,23,1,1,1684,"lake galena",34301,"LAKE GALENA",38719.629,38719.63,38719.63,2001,2001,1198,"lake galena",1,0.900051531277454
840,"34","302","LAKE SUMMERSET",1,17,22,1,1,1685,"lake summerset",34302,"LAKE SUMMERSET",40962.031,40962.03,40962.03,2001,2001,1199,"lake summerset",1,0.250085858050451
840,"34","303","UNION",0,16,22,1,1,1686,"union",34303,"UNION",47069.301,47069.3,47069.3,2001,2001,1200,"union",1,0.793101370120459
840,"34","304","KEITHSBURG",1,32,22,1,1,1687,"keithsburg",34304,"KEITHSBURG",40179.363,40179.36,40179.36,2001,2001,1201,"keithsburg",1,0.685315420341396
840,"34","305","STERLING",1,32,22,1,1,1688,"sterling",34305,"STERLING",39571.125,39571.13,39571.13,2001,2001,1202,"sterling",1,0.918939340486758
840,"34","306","YORKVILLE",1,31,22,1,1,1689,"yorkville",34306,"YORKVILLE",39986.953,39986.95,39986.95,2001,2001,1203,"yorkville",1,22.9344680196603
840,"34","307","CLAYTON",1,31,22,1,1,1690,"clayton",34307,"CLAYTON",39487.149,39487.14,39487.14,2011,2011,1204,"clayton",1,0.627365211128505
840,"34","308","WAYNESVILLE",1,31,22,1,1,1691,"waynesville",34308,"WAYNESVILLE",41725.883,41725.88,41725.88,2001,2001,1205,"waynesville",1,1.25712599906013
840,"34","309","GRIDLEY",1,31,22,1,1,1692,"gridley",34309,"GRIDLEY",51814.824,51814.82,51814.82,2001,2001,1206,"gridley",1,0.7347281897608
840,"34","310","GRAPE CREEK",1,31,22,1,1,1693,"grape creek",34310,"GRAPE CREEK",40367.43,40367.43,40367.43,2001,2001,1207,"grape creek",1,0.985622461520523
840,"34","311","EUBANKS",1,31,22,1,1,1694,"eubanks",34311,"EUBANKS",45265.508,45265.51,45265.51,2001,2001,1208,"eubanks",1,1.02275307290609
840,"34","312","CONCORD WEST",1,31,22,1,1,1695,"concord west",34312,"CONCORD WEST",47525.129,47525.13,47525.13,2001,2001,1209,"concord west",1,1.02105925851121
840,"34","314","ALLERTON PARK",1,31,22,1,1,1697,"allerton park",34314,"ALLERTON PARK",43014.723,43014.72,43014.72,2001,2001,1211,"allerton park",1,0.44249459856665
840,"34","315","MARSHALL",1,31,22,1,1,1698,"marshall",34315,"MARSHALL",47883.055,47883.05,47883.05,2001,2001,1212,"marshall",1,0.425725588881754
840,"34","316","DUDLEYVILLE",1,31,22,1,1,1699,"dudleyville",34316,"DUDLEYVILLE",45826.941,45826.94,45826.94,2001,2001,1213,"dudleyville",1,1.10436791640003
840,"34","317","KELL",1,31,22,1,1,1700,"kell",34317,"KELL",45745.922,45745.92,45745.92,2001,2001,1214,"kell",1,830.338930063023
840,"34","318","ROYALTON",1,31,24,1,1,1701,"royalton",34318,"ROYALTON",36008.055,36008.05,36008.05,2001,2001,1215,"royalton",1,1.02820689025799
840,"34","319","KARNAK",1,14,24,1,1,1702,"karnak",34319,"KARNAK",42509.637,42509.64,42509.64,2001,2001,1216,"karnak",1,27.6743636873372
840,"34","900","ATHENS",1,31,22,1,2,1704,"athens",34900,"ATHENS",40120.024,40120.02,40120.02,2011,2011,1217,"athens",1,3.56905194483295
840,"35","001","GARY",0,16,22,1,1,1705,"gary",35001,"GARY",40829.1,40829.1,40829.1,1998,1998,1218,"gary",1,0.32254121672609
840,"35","002","HEBRON",1,16,22,1,1,1706,"hebron",35002,"HEBRON",39510.848,39510.84,39510.84,2011,2011,1219,"hebron",1,0.0825365616765232
840,"35","003","SOUTH BEND",0,16,23,1,1,1707,"south bend",35003,"SOUTH BEND",48018.7,48018.7,48018.7,1998,1998,1220,"south bend",1,0.900631031828515
840,"35","004","KNOX",1,16,23,1,1,1708,"knox",35004,"KNOX",39480,39480,39480,1998,1998,1221,"knox",1,22.1240726962574
840,"35","005","KEWANNA",1,16,23,1,1,1709,"kewanna",35005,"KEWANNA",39869.3,39869.3,39869.3,1998,1998,1222,"kewanna",1,1.11109538913262
840,"35","006","MIDDLEBURY",1,16,23,1,1,1710,"middlebury",35006,"MIDDLEBURY",39301.1,39301.1,39301.1,1998,1998,1223,"middlebury",1,0.0168631732223433
840,"35","007","COLUMBIA CTY",1,31,23,1,1,1711,"columbia cty",35007,"COLUMBIA CTY",40881.4,40881.4,40881.4,1998,1998,1224,"columbia cty",1,1.09031050168406
840,"35","008","PACKERTOWN",0,16,23,1,1,1712,"packertown",35008,"PACKERTOWN",41123.1,41123.1,41123.1,1998,1998,1225,"packertown",1,0.136083231383539
840,"35","009","ELLIS",1,16,23,1,1,1713,"ellis",35009,"ELLIS",40589.5,40589.5,40589.5,1998,1998,1226,"ellis",1,0.903918609159032
840,"35","010","FOWLER",1,31,22,1,1,1714,"fowler",35010,"FOWLER",39494.7,39494.7,39494.7,1998,1998,1227,"fowler",1,0.684211836988055
840,"35","011","W LAFAYETTE",1,31,22,1,1,1715,"w lafayette",35011,"W LAFAYETTE",39950.275,39950.27,39950.27,2011,2011,1228,"w lafayette",1,13.8658212970533
840,"35","012","MONTICELLO",1,31,22,1,1,1716,"monticello",35012,"MONTICELLO",40252.3,40252.3,40252.3,1998,1998,1229,"monticello",1,0.271141690409615
840,"35","013","GALVESTON",1,31,22,1,1,1717,"galveston",35013,"GALVESTON",39666.031,39666.02,39666.02,2011,2011,1230,"galveston",1,0.700063246985605
840,"35","014","THORNTOWN",1,31,22,1,1,1718,"thorntown",35014,"THORNTOWN",39471.006,39471,39471,2011,2011,1231,"thorntown",1,1.10865289272075
840,"35","015","TIPTON",0,31,22,1,1,1719,"tipton",35015,"TIPTON",40132.453,40132.45,40132.45,2001,2001,1232,"tipton",1,61.9342975908523
840,"35","016","MIDDLETOWN",1,31,22,1,1,1720,"middletown",35016,"MIDDLETOWN",42573.6,42573.6,42573.6,1998,1998,1233,"middletown",1,0.949469383617949
840,"35","017","MUNCIE",0,31,22,1,1,1721,"muncie",35017,"MUNCIE",39567.4,39567.4,39567.4,1998,1998,1234,"muncie",1,0.985317803539359
840,"35","018","SWAYZEE",1,31,22,1,1,1722,"swayzee",35018,"SWAYZEE",44340.8,44340.9,44340.9,1998,1998,1235,"swayzee",1,7.42833768977693
840,"35","019","WABASH",1,31,22,1,1,1723,"wabash",35019,"WABASH",39279.5,39279.5,39279.5,1998,1998,1236,"wabash",1,0.945101664086844
840,"35","020","BERNE",1,31,22,1,1,1724,"berne",35020,"BERNE",40954.7,40954.7,40954.7,1998,1998,1237,"berne",1,11.0612970371075
840,"35","021","PIMENTO",1,15,24,1,1,1725,"pimento",35021,"PIMENTO",39738.8,39738.8,39738.8,1998,1998,1238,"pimento",1,0.165289736894464
840,"35","022","BRAZIL",1,15,24,1,1,1726,"brazil",35022,"BRAZIL",42169.9,42169.9,42169.9,1998,1998,1239,"brazil",1,9.07401456911455
840,"35","023","BELMONT",1,14,24,1,1,1727,"belmont",35023,"BELMONT",39076.3,39076.3,39076.3,1998,1998,1240,"belmont",1,54.1508027123691
840,"35","024","FRIENDSWOOD",1,31,22,1,1,1728,"friendswood",35024,"FRIENDSWOOD",41001.8,41001.8,41001.8,1998,1998,1241,"friendswood",1,0.20780023093703
840,"35","025","JAMESTOWN",1,31,22,1,1,1729,"jamestown",35025,"JAMESTOWN",40245.6,40245.6,40245.6,1998,1998,1242,"jamestown",1,0.717462476073469
840,"35","026","SPENCER",1,15,24,1,1,1730,"spencer",35026,"SPENCER",40875.4,40875.4,40875.4,1998,1998,1243,"spencer",1,1.14750656299533
840,"35","027","AZALIA",1,15,24,1,1,1731,"azalia",35027,"AZALIA",40462.3,40462.3,40462.3,1998,1998,1244,"azalia",1,24.3528763831086
840,"35","028","SEXTON",1,31,22,1,1,1732,"sexton",35028,"SEXTON",39506.522,39506.51,39506.51,2011,2011,1245,"sexton",1,0.201334222280772
840,"35","029","MILROY",1,31,22,1,1,1733,"milroy",35029,"MILROY",40278.9,40278.87,40278.87,2011,2011,1246,"milroy",1,18.5211697093525
840,"35","030","SHELBYVILLE",1,31,22,1,1,1734,"shelbyville",35030,"SHELBYVILLE",39265.7,39265.7,39265.7,1998,1998,1247,"shelbyville",1,0.44449345064313
840,"35","031","BROOKVILLE",1,31,22,1,1,1735,"brookville",35031,"BROOKVILLE",41349.9,41349.9,41349.9,1998,1998,1248,"brookville",1,13.1679487811073
840,"35","032","WASHINGTON",1,15,24,1,1,1736,"washington",35032,"WASHINGTON",39619.6,39619.6,39619.6,1998,1998,1249,"washington",1,30.6647918332994
840,"35","033","CUMBACK",1,15,24,1,1,1737,"cumback",35033,"CUMBACK",35758.3,35758.3,35758.3,1998,1998,1250,"cumback",1,0.765139711279257
840,"35","034","MILLERSBURG",1,15,24,1,1,1738,"millersburg",35034,"MILLERSBURG",39949.8,39949.8,39949.8,1998,1998,1251,"millersburg",1,15.2980265800368
840,"35","035","INDIAN SPGS",1,14,24,1,1,1739,"indian spgs",35035,"INDIAN SPGS",39817.3,39817.3,39817.3,1998,1998,1252,"indian spgs",1,0.868932201773223
840,"35","036","CELESTINE",1,14,24,1,1,1740,"celestine",35036,"CELESTINE",39665,39665,39665,1998,1998,1253,"celestine",1,0.0926786901116109
840,"35","037","CLEAR SPRING",1,14,24,1,1,1741,"clear spring",35037,"CLEAR SPRING",40382.9,40382.9,40382.9,1998,1998,1254,"clear spring",1,0.365692100631367
840,"35","038","NEW PHILA",1,14,24,1,1,1742,"new phila",35038,"NEW PHILA",40216,40216,40216,1998,1998,1255,"new phila",1,0.0371502505694203
840,"35","039","CORYDON",1,14,24,1,1,1743,"corydon",35039,"CORYDON",36465.4,36465.4,36465.4,1998,1998,1256,"corydon",1,450.77340114705
840,"35","040","VEVAY",1,15,24,1,1,1744,"vevay",35040,"VEVAY",39306.2,39306.2,39306.2,1998,1998,1257,"vevay",1,33.516670396336
840,"35","041","SCOTTSBURG",1,15,24,1,1,1745,"scottsburg",35041,"SCOTTSBURG",41128.6,41128.6,41128.6,1998,1998,1258,"scottsburg",1,9.92004765138347
840,"35","042","EVANSVILLE",0,15,24,1,1,1746,"evansville",35042,"EVANSVILLE",41257.5,41257.5,41257.5,1998,1998,1259,"evansville",1,1.72257526812687
840,"35","101","PORTAGE",0,16,22,1,1,1748,"portage",35101,"PORTAGE",38091.926,38091.93,38091.93,2001,2001,1260,"portage",1,7.53767839507694
840,"35","103","LAKEVILLE",1,16,23,1,1,1749,"lakeville",35103,"LAKEVILLE",40564.8,40564.8,40564.8,1998,1998,1261,"lakeville",1,0.767863634300528
840,"35","108","PACKERTOWN 2",1,16,23,1,1,1750,"packertown 2",35108,"PACKERTOWN 2",41883.025,41883.02,41883.02,2011,2011,1262,"packertown 2",1,4.42860986299327
840,"35","115","KOKOMO",1,31,22,1,1,1751,"kokomo",35115,"KOKOMO",39874.125,39874.12,39874.12,2011,2011,1263,"kokomo",1,0.283698025148209
840,"35","117","ANDERSON",1,31,22,1,1,1752,"anderson",35117,"ANDERSON",67891.421,67891.42,67891.42,2001,2001,1264,"anderson",1,0.50624235035653
840,"35","201","PORTAGE 2",1,16,22,1,1,1753,"portage 2",35201,"PORTAGE 2",41223.195,41223.19,41223.19,2011,2011,1265,"portage 2",1,7.10534387807478
840,"35","301","CROWN POINT",1,16,22,1,1,1754,"crown point",35301,"CROWN POINT",41693.484,41693.48,41693.48,2011,2011,1266,"crown point",1,13.2654279572626
840,"35","302","LAPORTE",1,16,23,1,1,1755,"laporte",35302,"LAPORTE",42669.953,42669.95,42669.95,2001,2001,1267,"laporte",1,0.601785923834049
840,"35","303","LAGRANGE",1,16,23,1,1,1756,"lagrange",35303,"LAGRANGE",47297.078,47297.08,47297.08,2001,2001,1268,"lagrange",1,9.60725872617247
840,"35","304","CUBA",1,31,22,1,1,1757,"cuba",35304,"CUBA",41877.656,41877.66,41877.66,2001,2001,1269,"cuba",1,15.5749713460533
840,"35","305","RENSSELAER",1,31,22,1,1,1758,"rensselaer",35305,"RENSSELAER",46282.477,46282.48,46282.48,2001,2001,1270,"rensselaer",1,4.58398231790743
840,"35","306","FRANKFORT",1,31,22,1,1,1759,"frankfort",35306,"FRANKFORT",47866.914,47866.91,47866.91,2001,2001,1271,"frankfort",1,1.0580889623339
840,"35","307","MONTPELIER",1,31,22,1,1,1760,"montpelier",35307,"MONTPELIER",44154.398,44154.4,44154.4,2001,2001,1272,"montpelier",1,0.911690625706418
840,"35","308","DECATUR",1,31,22,1,1,1761,"decatur",35308,"DECATUR",49707.738,49707.74,49707.74,2001,2001,1273,"decatur",1,1.01798732400622
840,"35","309","WALLACE",1,31,22,1,1,1762,"wallace",35309,"WALLACE",52441.48,52441.48,52441.48,2001,2001,1274,"wallace",1,11.9410212312562
840,"35","310","PLAINFIELD",0,31,22,1,1,1763,"plainfield",35310,"PLAINFIELD",55974.656,55974.66,55974.66,2001,2001,1275,"plainfield",1,0.354038136502933
840,"35","311","NEW CASTLE",1,31,22,1,1,1764,"new castle",35311,"NEW CASTLE",56287.453,56287.45,56287.45,2001,2001,1276,"new castle",1,12.4236930776518
840,"35","312","WITTS STATION",1,31,22,1,1,1765,"witts station",35312,"WITTS STATION",50774.906,50774.91,50774.91,2001,2001,1277,"witts station",1,0.535883397101992
840,"35","313","NEWBERRY",1,15,24,1,1,1766,"newberry",35313,"NEWBERRY",47210.582,47210.58,47210.58,2001,2001,1278,"newberry",1,3.4757287091181
840,"35","314","GEORGIA",1,14,24,1,1,1767,"georgia",35314,"GEORGIA",51616.715,51616.71,51616.71,2001,2001,1279,"georgia",1,0.305288760741659
840,"35","315","CROSS PLAINS",1,15,24,1,1,1768,"cross plains",35315,"CROSS PLAINS",69245.508,69245.51,69245.51,2001,2001,1280,"cross plains",1,1.14301322084691
840,"35","316","CYPRSS",1,15,24,1,1,1769,"cyprss",35316,"CYPRSS",56429.961,56429.96,56429.96,2001,2001,1281,"cyprss",1,0.815159846962373
840,"35","410","MAPLEWOOD",0,31,22,1,1,1770,"maplewood",35410,"MAPLEWOOD",43651.23,43651.23,43651.23,2001,2001,1282,"maplewood",1,6.28188475167857
840,"35","900","HOOSIER",1,14,24,1,2,1771,"hoosier",35900,"HOOSIER",39008,39008,39008,1998,1998,1283,"hoosier",1,33.1859552810528
840,"35","901","INDIANA DUNE",1,16,23,1,2,1772,"indiana dune",35901,"INDIANA DUNE",55824.2,55824,55824,1998,1998,1284,"indiana dune",1,0.840106596149642
840,"35","903","KANKAKEE SANDS",1,16,22,1,2,1773,"kankakee sands",35903,"KANKAKEE SANDS",41673.067,41673.06,41673.06,2011,2011,1285,"kankakee sands",1,13.9800785156055
840,"36","001","MT HAMILL",1,32,22,1,1,1774,"mt hamill",36001,"MT HAMILL",40004.9,40004.9,40004.9,1998,1998,1286,"mt hamill",1,32.2854917019214
840,"36","002","EXLINE",1,32,22,1,1,1775,"exline",36002,"EXLINE",39673.9,39673.9,39673.9,1998,1998,1287,"exline",1,21.5047769365722
840,"36","003","MELROSE",1,32,22,1,1,1776,"melrose",36003,"MELROSE",41543.9,41543.9,41543.9,1998,1998,1288,"melrose",1,191.920229452962
840,"36","004","BEDFORD",1,32,22,1,1,1777,"bedford",36004,"BEDFORD",41661.887,41661.88,41661.88,2011,2011,1289,"bedford",1,0.233411233358473
840,"36","005","COLLEGE SPGS",0,32,22,1,1,1778,"college spgs",36005,"COLLEGE SPGS",45102.5,45102.5,45102.5,1998,1998,1290,"college spgs",1,8.61118573919161
840,"36","006","BRYANT",1,32,22,1,1,1779,"bryant",36006,"BRYANT",38743.5,38743.5,38743.5,1998,1998,1291,"bryant",1,1.01475906601612
840,"36","007","WEST LIBERTY",1,32,22,1,1,1780,"west liberty",36007,"WEST LIBERTY",40335.5,40335.5,40335.5,1998,1998,1292,"west liberty",1,22.6209595696142
840,"36","008","CEDAR VALLEY",0,32,22,1,1,1781,"cedar valley",36008,"CEDAR VALLEY",40649.3,40649.3,40649.3,1998,1998,1293,"cedar valley",1,1.32112839540205
840,"36","009","BROOKLYN",1,32,22,1,1,1782,"brooklyn",36009,"BROOKLYN",38473.4,38473.4,38473.4,1998,1998,1294,"brooklyn",1,0.898883713914469
840,"36","010","WILLIAMSBURG",1,32,22,1,1,1783,"williamsburg",36010,"WILLIAMSBURG",41124.3,41124.3,41124.3,1998,1998,1295,"williamsburg",1,0.692790663486968
